algo,k_fold,time_running,time,acc,dataset,pc,-1_precision,-1_recall,-1_f1-score,-1_support,1_precision,1_recall,1_f1-score,1_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support
MILboost GeneralizedMean,1,1671658090,0.0010640621185302734,0.6845878136200717,elephant,Mac-mini.local,0.6233766233766234,0.7619047619047619,0.6857142857142857,126,0.76,0.6209150326797386,0.6834532374100719,153,0.6916883116883117,0.6914098972922502,0.6845837615621788,279,0.698299120234604,0.6845878136200717,0.6844743559990717,279
MILboost GeneralizedMean,2,1671658092,0.0010821819305419922,0.7589928057553957,elephant,Mac-mini.local,0.7543859649122807,0.688,0.7196652719665272,125,0.7621951219512195,0.8169934640522876,0.7886435331230285,153,0.7582905434317502,0.7524967320261438,0.7541544025447778,278,0.7586838103329917,0.7589928057553957,0.7576281279267599,278
MILboost GeneralizedMean,3,1671658094,0.0015611648559570312,0.6438848920863309,elephant,Mac-mini.local,0.6216216216216216,0.5476190476190477,0.5822784810126581,126,0.6586826347305389,0.7236842105263158,0.6896551724137931,152,0.6401521281760802,0.6356516290726817,0.6359668267132257,278,0.641885197134411,0.6438848920863309,0.6409880389010484,278
MILboost GeneralizedMean,4,1671658096,0.0015187263488769531,0.8057553956834532,elephant,Mac-mini.local,0.7647058823529411,0.8253968253968254,0.7938931297709922,126,0.8450704225352113,0.7894736842105263,0.8163265306122449,152,0.8048881524440762,0.8074352548036758,0.8051098301916186,278,0.8086462064813765,0.8057553956834532,0.8061588741158497,278
MILboost GeneralizedMean,5,1671658097,0.0011966228485107422,0.7517985611510791,elephant,Mac-mini.local,0.7244094488188977,0.7301587301587301,0.7272727272727272,126,0.7748344370860927,0.7697368421052632,0.7722772277227723,152,0.7496219429524952,0.7499477861319966,0.7497749774977498,278,0.7519799460009612,0.7517985611510791,0.7518795044972123,278
MILboost LogSumExponential,1,1671658101,0.0011301040649414062,0.6844262295081968,tiger,Mac-mini.local,0.7196969696969697,0.7037037037037037,0.7116104868913857,135,0.6428571428571429,0.6605504587155964,0.65158371040724,109,0.6812770562770563,0.68212708120965,0.6815970986493128,244,0.6853709814775389,0.6844262295081968,0.684795246576747,244
MILboost LogSumExponential,2,1671658102,0.0015087127685546875,0.6229508196721312,tiger,Mac-mini.local,0.8909090909090909,0.362962962962963,0.5157894736842106,135,0.544973544973545,0.944954128440367,0.6912751677852349,109,0.7179413179413179,0.653958545701665,0.6035323207347227,244,0.7363723101428019,0.6229508196721312,0.5941826730981927,244
MILboost LogSumExponential,3,1671658104,0.0011980533599853516,0.6967213114754098,tiger,Mac-mini.local,0.725925925925926,0.725925925925926,0.7259259259259261,135,0.6605504587155964,0.6605504587155964,0.6605504587155964,109,0.6932381923207611,0.6932381923207611,0.6932381923207612,244,0.6967213114754098,0.6967213114754098,0.6967213114754099,244
MILboost LogSumExponential,4,1671658107,0.0017158985137939453,0.5901639344262295,tiger,Mac-mini.local,0.8431372549019608,0.31851851851851853,0.4623655913978495,135,0.5233160621761658,0.926605504587156,0.6688741721854304,109,0.6832266585390633,0.6225620115528372,0.56561988179164,244,0.7002663122498639,0.5901639344262295,0.5546173754382033,244
MILboost LogSumExponential,5,1671658108,0.0010161399841308594,0.6680327868852459,tiger,Mac-mini.local,0.7235772357723578,0.6544117647058824,0.6872586872586873,136,0.6115702479338843,0.6851851851851852,0.6462882096069869,108,0.667573741853121,0.6697984749455338,0.6667734484328371,244,0.6740003723028696,0.6680327868852459,0.6691242135440002,244
MILboost GeneralizedMean,1,1671658110,0.0011489391326904297,0.6680327868852459,tiger,Mac-mini.local,0.7142857142857143,0.6666666666666666,0.689655172413793,135,0.6186440677966102,0.6697247706422018,0.6431718061674009,109,0.6664648910411622,0.6681957186544343,0.666413489290597,244,0.6715605525344341,0.6680327868852459,0.668890062082413,244
MILboost GeneralizedMean,2,1671658112,0.0022678375244140625,0.5122950819672131,tiger,Mac-mini.local,0.9444444444444444,0.1259259259259259,0.22222222222222218,135,0.4778761061946903,0.9908256880733946,0.6447761194029851,109,0.7111602753195674,0.5583758069996603,0.43349917081260364,244,0.7360184244886117,0.5122950819672131,0.4109860533398581,244
MILboost GeneralizedMean,3,1671658114,0.0009970664978027344,0.7172131147540983,tiger,Mac-mini.local,0.7538461538461538,0.725925925925926,0.739622641509434,135,0.6754385964912281,0.7064220183486238,0.6905829596412555,109,0.714642375168691,0.7161739721372749,0.7151028005753448,244,0.718819826994978,0.7172131147540983,0.7177155705109445,244
MILboost GeneralizedMean,4,1671658116,0.002245187759399414,0.5204918032786885,tiger,Mac-mini.local,0.9090909090909091,0.14814814814814814,0.2547770700636943,135,0.481981981981982,0.981651376146789,0.6465256797583082,109,0.6955364455364456,0.5648997621474685,0.45065137491100127,244,0.718292249029954,0.5204918032786885,0.42977952275514064,244
MILboost GeneralizedMean,5,1671658118,0.0010020732879638672,0.6516393442622951,tiger,Mac-mini.local,0.6808510638297872,0.7058823529411765,0.6931407942238268,136,0.6116504854368932,0.5833333333333334,0.5971563981042655,108,0.6462507746333401,0.6446078431372549,0.6451485961640462,244,0.6502212996230964,0.6516393442622951,0.6506558975807423,244
MILboost LogSumExponential,1,1671658119,0.0016219615936279297,0.6721311475409836,tiger,Mac-mini.local,0.7131782945736435,0.6814814814814815,0.696969696969697,135,0.6260869565217392,0.6605504587155964,0.642857142857143,109,0.6696326255476913,0.671015970098539,0.66991341991342,244,0.6742727378209485,0.6721311475409836,0.6727964658292528,244
MILboost LogSumExponential,2,1671658121,0.0016260147094726562,0.6188524590163934,tiger,Mac-mini.local,0.8888888888888888,0.35555555555555557,0.5079365079365079,135,0.5421052631578948,0.944954128440367,0.6889632107023412,109,0.7154970760233919,0.6502548419979612,0.5984498593194245,244,0.7339732528041415,0.6188524590163934,0.5888049940081302,244
MILboost LogSumExponential,3,1671658123,0.0010349750518798828,0.6967213114754098,tiger,Mac-mini.local,0.7226277372262774,0.7333333333333333,0.7279411764705882,135,0.6635514018691588,0.6513761467889908,0.6574074074074074,109,0.6930895695477182,0.692354740061162,0.6926742919389979,244,0.6962370792183843,0.6967213114754098,0.6964322386513804,244
MILboost LogSumExponential,4,1671658125,0.0017669200897216797,0.5737704918032787,tiger,Mac-mini.local,0.8163265306122449,0.2962962962962963,0.43478260869565216,135,0.5128205128205128,0.9174311926605505,0.6578947368421053,109,0.6645735217163788,0.6068637444784234,0.5463386727688787,244,0.6807439243036433,0.5737704918032787,0.5344515511873054,244
MILboost LogSumExponential,5,1671658127,0.0009999275207519531,0.6516393442622951,tiger,Mac-mini.local,0.6808510638297872,0.7058823529411765,0.6931407942238268,136,0.6116504854368932,0.5833333333333334,0.5971563981042655,108,0.6462507746333401,0.6446078431372549,0.6451485961640462,244,0.6502212996230964,0.6516393442622951,0.6506558975807423,244
MILboost GeneralizedMean,1,1671658129,0.001168966293334961,0.680327868852459,tiger,Mac-mini.local,0.7244094488188977,0.6814814814814815,0.7022900763358778,135,0.6324786324786325,0.6788990825688074,0.6548672566371682,109,0.6784440406487651,0.6801902820251444,0.678578666486523,244,0.6833419939783694,0.680327868852459,0.6811052921262084,244
MILboost GeneralizedMean,2,1671658130,0.0014040470123291016,0.5163934426229508,tiger,Mac-mini.local,1.0,0.1259259259259259,0.22368421052631576,135,0.4801762114537445,1.0,0.6488095238095238,109,0.7400881057268722,0.562962962962963,0.4362468671679198,244,0.7677836354445006,0.5163934426229508,0.41359674801758495,244
MILboost GeneralizedMean,3,1671658132,0.0012218952178955078,0.7008196721311475,tiger,Mac-mini.local,0.7348484848484849,0.7185185185185186,0.7265917602996255,135,0.6607142857142857,0.6788990825688074,0.669683257918552,109,0.6977813852813852,0.698708800543663,0.6981375091090887,244,0.7017311581860762,0.7008196721311475,0.7011695194818508,244
MILboost GeneralizedMean,4,1671658134,0.001631021499633789,0.44672131147540983,tiger,Mac-mini.local,0.0,0.0,0.0,135,0.44672131147540983,1.0,0.6175637393767706,109,0.22336065573770492,0.5,0.3087818696883853,244,0.19955993012631013,0.44672131147540983,0.27587888357404916,244
MILboost GeneralizedMean,5,1671658136,0.0012280941009521484,0.6516393442622951,tiger,Mac-mini.local,0.7007874015748031,0.6544117647058824,0.6768060836501901,136,0.5982905982905983,0.6481481481481481,0.6222222222222222,108,0.6495389999327007,0.6512799564270153,0.6495141529362062,244,0.655419964055565,0.6516393442622951,0.6526460138378108,244
MILboost LogSumExponential,1,1671658138,0.001013040542602539,0.6680327868852459,tiger,Mac-mini.local,0.7076923076923077,0.6814814814814815,0.6943396226415094,135,0.6228070175438597,0.6513761467889908,0.6367713004484304,109,0.6652496626180837,0.6664288141352361,0.6655554615449699,244,0.6697722395522224,0.6680327868852459,0.6686226262519783,244
MILboost LogSumExponential,2,1671658140,0.0015709400177001953,0.610655737704918,tiger,Mac-mini.local,0.803030303030303,0.3925925925925926,0.5273631840796019,135,0.5393258426966292,0.8807339449541285,0.6689895470383275,109,0.6711780728634661,0.6366632687733605,0.5981763655589647,244,0.685227900668129,0.610655737704918,0.5906306986800163,244
MILboost LogSumExponential,3,1671658141,0.0016169548034667969,0.7131147540983607,tiger,Mac-mini.local,0.7407407407407407,0.7407407407407407,0.7407407407407407,135,0.6788990825688074,0.6788990825688074,0.6788990825688074,109,0.7098199116547741,0.7098199116547741,0.7098199116547741,244,0.7131147540983607,0.7131147540983607,0.7131147540983607,244
MILboost LogSumExponential,4,1671658144,0.0015642642974853516,0.5614754098360656,tiger,Mac-mini.local,0.8181818181818182,0.26666666666666666,0.4022346368715084,135,0.505,0.926605504587156,0.6537216828478964,109,0.6615909090909091,0.5966360856269113,0.5279781598597024,244,0.678276825633383,0.5614754098360656,0.5145792598691571,244
MILboost LogSumExponential,5,1671658145,0.0015609264373779297,0.639344262295082,tiger,Mac-mini.local,0.6791044776119403,0.6691176470588235,0.674074074074074,136,0.5909090909090909,0.6018518518518519,0.5963302752293578,108,0.6350067842605156,0.6354847494553377,0.6352021746517159,244,0.640067175300843,0.639344262295082,0.6396628844214948,244
MILboost GeneralizedMean,1,1671658147,0.0009980201721191406,0.6762295081967213,tiger,Mac-mini.local,0.71875,0.6814814814814815,0.6996197718631179,135,0.6293103448275862,0.6697247706422018,0.648888888888889,109,0.6740301724137931,0.6756031260618416,0.6742543303760034,244,0.6787953999434708,0.6762295081967213,0.6769572052885648,244
MILboost GeneralizedMean,2,1671658149,0.0013561248779296875,0.5163934426229508,tiger,Mac-mini.local,0.9473684210526315,0.13333333333333333,0.23376623376623376,135,0.48,0.9908256880733946,0.6467065868263473,109,0.7136842105263157,0.5620795107033639,0.4402364102962905,244,0.7385849870578084,0.5163934426229508,0.41823548984636644,244
MILboost GeneralizedMean,3,1671658151,0.0011320114135742188,0.7049180327868853,tiger,Mac-mini.local,0.7368421052631579,0.725925925925926,0.7313432835820897,135,0.6666666666666666,0.6788990825688074,0.6727272727272727,109,0.7017543859649122,0.7024125042473667,0.7020352781546813,244,0.7054932412999713,0.7049180327868853,0.705158262339569,244
MILboost GeneralizedMean,4,1671658153,0.0014767646789550781,0.44672131147540983,tiger,Mac-mini.local,0.0,0.0,0.0,135,0.44672131147540983,1.0,0.6175637393767706,109,0.22336065573770492,0.5,0.3087818696883853,244,0.19955993012631013,0.44672131147540983,0.27587888357404916,244
MILboost GeneralizedMean,5,1671658155,0.001069784164428711,0.6434426229508197,tiger,Mac-mini.local,0.6814814814814815,0.6764705882352942,0.6789667896678967,136,0.5963302752293578,0.6018518518518519,0.5990783410138248,108,0.6389058783554196,0.639161220043573,0.6390225653408608,244,0.6437916033043121,0.6434426229508197,0.6436063287882255,244
MILboost LogSumExponential,1,1671658156,0.0012280941009521484,0.6762295081967213,tiger,Mac-mini.local,0.7089552238805971,0.7037037037037037,0.7063197026022304,135,0.6363636363636364,0.6422018348623854,0.6392694063926941,109,0.6726594301221167,0.6729527692830446,0.6727945544974623,244,0.6765270147029384,0.6762295081967213,0.6763669063446917,244
MILboost LogSumExponential,2,1671658158,0.001508951187133789,0.6188524590163934,tiger,Mac-mini.local,0.875,0.362962962962963,0.5130890052356021,135,0.5425531914893617,0.9357798165137615,0.6868686868686867,109,0.7087765957446808,0.6493713897383623,0.5999788460521445,244,0.7264889257063132,0.6188524590163934,0.5907200925225128,244
MILboost LogSumExponential,3,1671658160,0.0010268688201904297,0.6885245901639344,tiger,Mac-mini.local,0.7185185185185186,0.7185185185185186,0.7185185185185186,135,0.6513761467889908,0.6513761467889908,0.6513761467889908,109,0.6849473326537547,0.6849473326537547,0.6849473326537547,244,0.6885245901639344,0.6885245901639344,0.6885245901639344,244
MILboost LogSumExponential,4,1671658162,0.002722024917602539,0.5737704918032787,tiger,Mac-mini.local,0.7924528301886793,0.3111111111111111,0.4468085106382979,135,0.5130890052356021,0.8990825688073395,0.6533333333333333,109,0.6527709177121407,0.6050968399592254,0.5500709219858156,244,0.6676550559268538,0.5737704918032787,0.5390675502848506,244
MILboost LogSumExponential,5,1671658164,0.0010221004486083984,0.6885245901639344,tiger,Mac-mini.local,0.7272727272727273,0.7058823529411765,0.7164179104477613,136,0.6428571428571429,0.6666666666666666,0.6545454545454545,108,0.6850649350649352,0.6862745098039216,0.6854816824966079,244,0.6899084522035341,0.6885245901639344,0.6890317414418223,244
MILboost GeneralizedMean,1,1671658166,0.001001119613647461,0.6844262295081968,tiger,Mac-mini.local,0.7164179104477612,0.7111111111111111,0.7137546468401487,135,0.6454545454545455,0.6513761467889908,0.6484018264840183,109,0.6809362279511533,0.681243628950051,0.6810782366620836,244,0.6847170629712837,0.6844262295081968,0.6845601492220412,244
MILboost GeneralizedMean,2,1671658168,0.0012509822845458984,0.5122950819672131,tiger,Mac-mini.local,0.9444444444444444,0.1259259259259259,0.22222222222222218,135,0.4778761061946903,0.9908256880733946,0.6447761194029851,109,0.7111602753195674,0.5583758069996603,0.43349917081260364,244,0.7360184244886117,0.5122950819672131,0.4109860533398581,244
MILboost GeneralizedMean,3,1671658169,0.0010249614715576172,0.7049180327868853,tiger,Mac-mini.local,0.7333333333333333,0.7333333333333333,0.7333333333333333,135,0.6697247706422018,0.6697247706422018,0.6697247706422018,109,0.7015290519877675,0.7015290519877675,0.7015290519877675,244,0.7049180327868853,0.7049180327868853,0.7049180327868853,244
MILboost GeneralizedMean,4,1671658171,0.002730131149291992,0.44672131147540983,tiger,Mac-mini.local,0.0,0.0,0.0,135,0.44672131147540983,1.0,0.6175637393767706,109,0.22336065573770492,0.5,0.3087818696883853,244,0.19955993012631013,0.44672131147540983,0.27587888357404916,244
MILboost GeneralizedMean,5,1671658173,0.0010030269622802734,0.6598360655737705,tiger,Mac-mini.local,0.7054263565891473,0.6691176470588235,0.6867924528301887,136,0.6086956521739131,0.6481481481481481,0.6278026905829597,108,0.6570610043815301,0.6586328976034859,0.6572975717065742,244,0.6626111267660109,0.6598360655737705,0.6606822301961693,244
MILboost LogSumExponential,1,1671658175,0.001013040542602539,0.6885245901639344,tiger,Mac-mini.local,0.7218045112781954,0.7111111111111111,0.7164179104477612,135,0.6486486486486487,0.6605504587155964,0.6545454545454545,109,0.6852265799634221,0.6858307849133538,0.6854816824966079,244,0.6891242283822094,0.6885245901639344,0.6887781658028782,244
MILboost LogSumExponential,2,1671658177,0.0018410682678222656,0.6229508196721312,tiger,Mac-mini.local,0.9056603773584906,0.35555555555555557,0.5106382978723405,135,0.5445026178010471,0.9541284403669725,0.6933333333333334,109,0.7250814975797688,0.6548419979612641,0.6019858156028369,244,0.7443235093594687,0.6229508196721312,0.5922520637135218,244
MILboost LogSumExponential,3,1671658178,0.0013930797576904297,0.7008196721311475,tiger,Mac-mini.local,0.7421875,0.7037037037037037,0.7224334600760456,135,0.6551724137931034,0.6972477064220184,0.6755555555555556,109,0.6986799568965517,0.700475705062861,0.6989945078158006,244,0.7033160065715093,0.7008196721311475,0.7014921010894333,244
MILboost LogSumExponential,4,1671658180,0.0018482208251953125,0.5655737704918032,tiger,Mac-mini.local,0.8222222222222222,0.2740740740740741,0.4111111111111111,135,0.507537688442211,0.926605504587156,0.6558441558441559,109,0.6648799553322167,0.600339789330615,0.5334776334776334,244,0.6816459345909877,0.5655737704918032,0.520438577815627,244
MILboost LogSumExponential,5,1671658182,0.001027822494506836,0.6762295081967213,tiger,Mac-mini.local,0.7209302325581395,0.6838235294117647,0.7018867924528301,136,0.6260869565217392,0.6666666666666666,0.6457399103139014,108,0.6735085945399393,0.6752450980392157,0.6738133513833657,244,0.6789504218535033,0.6762295081967213,0.6770348938011732,244
MILboost GeneralizedMean,1,1671658184,0.0010089874267578125,0.6598360655737705,tiger,Mac-mini.local,0.7,0.674074074074074,0.6867924528301886,135,0.6140350877192983,0.6422018348623854,0.6278026905829597,109,0.6570175438596491,0.6581379544682298,0.6572975717065741,244,0.6615976416450964,0.6598360655737705,0.6604404688754839,244
